fpr,tpr
0.017494280715919797,0.4679213002566296
0.017494280715919797,0.46834901625320785
0.017763423496164714,0.46834901625320785
0.017763423496164714,0.47005988023952094
0.017897994886287176,0.47005988023952094
0.017897994886287176,0.4704875962360992
0.018032566276409635,0.4704875962360992
0.018032566276409635,0.4713430282292558
0.018301709056654555,0.4713430282292558
0.018301709056654555,0.47348160821214713
0.018436280446777014,0.47348160821214713
0.018436280446777014,0.4773310521813516
0.018570851836899476,0.4773310521813516
0.018570851836899476,0.47775876817792984
0.018839994617144393,0.47775876817792984
0.018839994617144393,0.47946963216424293
0.018974566007266856,0.47946963216424293
0.018974566007266856,0.48075278015397777
0.019109137397389314,0.48075278015397777
0.019109137397389314,0.481180496150556
0.019378280177634235,0.481180496150556
0.019378280177634235,0.4875962360992301
0.019647422957879156,0.4875962360992301
0.019647422957879156,0.4893071000855432
0.020051137128246535,0.4893071000855432
0.020051137128246535,0.4914456800684346
0.020185708518368994,0.4914456800684346
0.020185708518368994,0.49272882805816937
0.020320279908491456,0.49272882805816937
0.020320279908491456,0.49358426005132594
0.020454851298613914,0.49358426005132594
0.020454851298613914,0.4957228400342173
0.020589422688736373,0.4957228400342173
0.020589422688736373,0.4965782720273738
0.020858565468981294,0.4965782720273738
0.020858565468981294,0.4974337040205304
0.020993136859103756,0.4974337040205304
0.020993136859103756,0.4982891360136869
0.021127708249226215,0.4982891360136869
0.021127708249226215,0.49871685201026517
0.021262279639348673,0.49871685201026517
0.021262279639348673,0.4991445680068435
0.021396851029471135,0.4991445680068435
0.021396851029471135,0.5012831479897348
0.021665993809716056,0.5012831479897348
0.021935136589960973,0.5012831479897348
0.021935136589960973,0.5025662959794697
0.022069707980083435,0.5025662959794697
0.022069707980083435,0.5029940119760479
0.022473422150450815,0.5029940119760479
0.022473422150450815,0.5038494439692045
0.022607993540573273,0.5038494439692045
0.022607993540573273,0.5051325919589392
0.022742564930695736,0.5051325919589392
0.022742564930695736,0.5055603079555175
0.022877136320818194,0.5055603079555175
0.022877136320818194,0.5059880239520959
0.023011707710940653,0.5059880239520959
0.023011707710940653,0.5068434559452524
0.023146279101063115,0.5068434559452524
0.023146279101063115,0.5089820359281437
0.023280850491185574,0.5089820359281437
0.023280850491185574,0.5094097519247219
0.023415421881308032,0.5094097519247219
0.023415421881308032,0.5102651839178786
0.023549993271430494,0.5102651839178786
0.023549993271430494,0.5119760479041916
0.023684564661552953,0.5119760479041916
0.023684564661552953,0.5124037639007699
0.023819136051675415,0.5124037639007699
0.023819136051675415,0.5128314798973481
0.023953707441797874,0.5128314798973481
0.023953707441797874,0.5136869118905047
0.024088278831920332,0.5136869118905047
0.024088278831920332,0.5145423438836613
0.024357421612165253,0.5145423438836613
0.024357421612165253,0.5166809238665526
0.024491993002287715,0.5166809238665526
0.024491993002287715,0.5171086398631308
0.024761135782532633,0.5171086398631308
0.024761135782532633,0.5179640718562875
0.024895707172655095,0.5179640718562875
0.024895707172655095,0.518819503849444
